part,job,operation,machine,event,time,queue_length,queue_ops,run_meta,delay
P14,J14,O143,M6,end,475.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P14,J14,,,done,475.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P5,J5,O052,M6,start,475.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P29,J29,O292,M7,end,476.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P19,J19,O193,M7,start,476.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P32,J32,O324,M4,end,478.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P16,J16,O164,M4,start,478.1,4.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P28,J28,O284,M5->M7,delivery,478.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",5.0
P22,J22,O222,M2,end,480.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P18,J18,O183,M2,start,480.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P28,J28,O284,M7,queued,484.1,3.0,"O364,O063,O284","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P29,J29,O293,M7->M2,delivery,484.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P22,J22,O223,M2,queued,487.1,3.0,"O333,O133,O223","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P32,J32,O325,M4->M6,delivery,487.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P29,J29,O293,M2,queued,493.1,4.0,"O333,O133,O223,O293","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P35,J35,O353,M8,end,495.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P27,J27,O273,M8,start,495.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P32,J32,O325,M6,queued,496.1,3.0,"O084,O154,O325","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P40,J40,O403,M1,end,498.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P40,J40,,,done,498.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P24,J24,O244,M1,start,498.0,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P17,J17,O172,M5,end,501.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P34,J34,O343,M5,start,501.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P35,J35,O354,M8,queued,502.1,3.0,"O104,O392,O354","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P5,J5,O052,M6,end,505.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P8,J8,O084,M6,start,505.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P19,J19,O193,M7,end,506.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P36,J36,O364,M7,start,506.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P17,J17,O173,M5->M1,delivery,506.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",6.0
P16,J16,O164,M4,end,509.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P16,J16,,,done,509.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P31,J31,O313,M4,start,509.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P18,J18,O183,M2,end,510.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P18,J18,,,done,510.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P33,J33,O333,M2,start,510.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P5,J5,O053,M6->M1,delivery,511.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P19,J19,O194,M7->M1,delivery,512.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",7.0
P17,J17,O173,M1,queued,513.1,3.0,"O114,O015,O173","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P5,J5,O053,M1,queued,520.1,4.0,"O114,O015,O173,O053","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P19,J19,O194,M1,queued,520.1,5.0,"O114,O015,O173,O053,O194","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P27,J27,O273,M8,end,525.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P10,J10,O104,M8,start,525.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P24,J24,O244,M1,end,528.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P24,J24,,,done,528.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P11,J11,O114,M1,start,528.0,4.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P34,J34,O343,M5,end,531.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P34,J34,,,done,531.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P2,J2,O023,M5,start,531.1,1.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P27,J27,O274,M8->M5,delivery,531.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",7.0
P8,J8,O084,M6,end,535.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P8,J8,,,done,535.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P31,J31,O313,M4,end,535.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P15,J15,O154,M6,start,535.1,1.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P20,J20,O204,M4,start,535.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P33,J33,O333,M2,end,536.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P33,J33,,,done,536.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P13,J13,O133,M2,start,536.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P36,J36,O364,M7,end,537.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P36,J36,,,done,537.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P6,J6,O063,M7,start,537.1,1.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P27,J27,O274,M5,queued,539.1,2.0,"O094,O274","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P31,J31,O314,M4->M7,delivery,541.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",9.0
P10,J10,O104,M8,end,551.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P39,J39,O392,M8,start,551.1,1.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P31,J31,O314,M7,queued,551.1,2.0,"O284,O314","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P11,J11,O114,M1,end,554.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P11,J11,,,done,554.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P1,J1,O015,M1,start,554.0,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P2,J2,O023,M5,end,557.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P9,J9,O094,M5,start,557.1,1.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P10,J10,O105,M8->M5,delivery,558.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",7.0
P2,J2,O024,M5,queued,563.1,2.0,"O274,O024","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P15,J15,O154,M6,end,565.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P32,J32,O325,M6,start,565.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P20,J20,O204,M4,end,566.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P13,J13,O133,M2,end,566.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P25,J25,O254,M4,start,566.1,1.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P22,J22,O223,M2,start,566.1,1.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P10,J10,O105,M5,queued,566.1,3.0,"O274,O024,O105","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P6,J6,O063,M7,end,568.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P6,J6,,,done,568.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P28,J28,O284,M7,start,568.1,1.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P13,J13,O134,M2->M6,delivery,571.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P15,J15,O155,M6->M7,delivery,571.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",6.0
P20,J20,O205,M4->M7,delivery,574.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",9.0
P39,J39,O392,M8,end,577.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P35,J35,O354,M8,start,577.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P15,J15,O155,M7,queued,578.1,2.0,"O314,O155","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P13,J13,O134,M6,queued,580.1,1.0,O134,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P1,J1,O015,M1,end,584.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P1,J1,,,done,584.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P17,J17,O173,M1,start,584.0,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P20,J20,O205,M7,queued,584.1,3.0,"O314,O155,O205","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P39,J39,O393,M8,queued,585.1,1.0,O393,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P9,J9,O094,M5,end,588.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P27,J27,O274,M5,start,588.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P22,J22,O223,M2,end,592.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P29,J29,O293,M2,start,592.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P9,J9,O095,M5->M2,delivery,593.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",10.0
P32,J32,O325,M6,end,595.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P32,J32,,,done,595.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P13,J13,O134,M6,start,595.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P25,J25,O254,M4,end,597.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P12,J12,O124,M4,start,597.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P28,J28,O284,M7,end,598.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P31,J31,O314,M7,start,598.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P22,J22,O224,M2->M4,delivery,598.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",6.0
P9,J9,O095,M2,queued,604.1,1.0,O095,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P22,J22,O224,M4,queued,605.1,1.0,O224,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P25,J25,O255,M4,queued,606.1,2.0,"O224,O255","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P35,J35,O354,M8,end,607.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P39,J39,O393,M8,start,607.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P28,J28,O285,M7->M1,delivery,608.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",7.0
P17,J17,O173,M1,end,610.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P17,J17,,,done,610.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P5,J5,O053,M1,start,610.0,1.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P27,J27,O274,M5,end,614.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P27,J27,,,done,614.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P2,J2,O024,M5,start,614.1,1.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P35,J35,O355,M8,queued,614.1,1.0,O355,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P28,J28,O285,M1,queued,616.1,2.0,"O194,O285","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P29,J29,O293,M2,end,622.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P9,J9,O095,M2,start,622.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P31,J31,O314,M7,end,624.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P31,J31,,,done,624.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P15,J15,O155,M7,start,624.1,1.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P13,J13,O134,M6,end,625.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P12,J12,O124,M4,end,628.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P22,J22,O224,M4,start,628.1,1.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P29,J29,O294,M2,queued,628.1,1.0,O294,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P13,J13,O135,M6->M2,delivery,631.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P39,J39,O393,M8,end,637.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P35,J35,O355,M8,start,637.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P12,J12,O125,M4->M8,delivery,637.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",9.0
P13,J13,O135,M2,queued,640.1,2.0,"O294,O135","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P5,J5,O053,M1,end,641.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P5,J5,,,done,641.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P19,J19,O194,M1,start,641.0,1.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P39,J39,O394,M8,queued,644.1,1.0,O394,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P2,J2,O024,M5,end,645.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P10,J10,O105,M5,start,645.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P12,J12,O125,M8,queued,647.1,2.0,"O394,O125","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P9,J9,O095,M2,end,648.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P9,J9,,,done,648.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P29,J29,O294,M2,start,648.1,1.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P15,J15,O155,M7,end,650.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P15,J15,,,done,650.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P20,J20,O205,M7,start,650.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P2,J2,O025,M5,queued,653.1,1.0,O025,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P22,J22,O224,M4,end,659.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P25,J25,O255,M4,start,659.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P35,J35,O355,M8,end,663.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P35,J35,,,done,663.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P39,J39,O394,M8,start,663.1,1.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P22,J22,O225,M4,queued,666.1,1.0,O225,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P19,J19,O194,M1,end,667.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P28,J28,O285,M1,start,667.0,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P19,J19,O195,M1,queued,674.0,1.0,O195,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P29,J29,O294,M2,end,674.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P13,J13,O135,M2,start,674.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P10,J10,O105,M5,end,675.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P10,J10,,,done,675.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P2,J2,O025,M5,start,675.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P29,J29,O295,M2,queued,680.1,1.0,O295,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P20,J20,O205,M7,end,681.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P20,J20,,,done,681.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P39,J39,O394,M8,end,689.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P39,J39,,,done,689.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P12,J12,O125,M8,start,689.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P25,J25,O255,M4,end,690.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P25,J25,,,done,690.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P22,J22,O225,M4,start,690.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P28,J28,O285,M1,end,698.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P28,J28,,,done,698.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P19,J19,O195,M1,start,698.0,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P13,J13,O135,M2,end,700.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P13,J13,,,done,700.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P29,J29,O295,M2,start,700.1,0.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P2,J2,O025,M5,end,706.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P2,J2,,,done,706.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P12,J12,O125,M8,end,715.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P12,J12,,,done,715.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P22,J22,O225,M4,end,716.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P22,J22,,,done,716.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P29,J29,O295,M2,end,726.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P29,J29,,,done,726.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P19,J19,O195,M1,end,729.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P19,J19,,,done,729.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
