part,job,operation,machine,event,time,queue_length,queue_ops,run_meta,delay
P34,J34,O343,M6,queued,456.1,3.0,"O293,O263,O343","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P36,J36,O364,M5->M4,delivery,459.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P11,J11,O113,M7,end,465.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P37,J37,O373,M7,start,465.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O013,M2,end,468.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,O154,M2,start,468.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P36,J36,O364,M4,queued,468.1,3.0,"O283,O094,O364","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P11,J11,O114,M7->M2,delivery,471.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P24,J24,O243,M1,end,473.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P23,J23,O232,M1,start,473.0,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O014,M2,queued,474.1,4.0,"O333,O383,O213,O014","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O203,M4,end,478.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O283,M4,start,478.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P24,J24,O244,M1->M5,delivery,479.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P16,J16,O163,M6,end,479.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O253,M8,end,479.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P27,J27,O273,M8,start,479.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O293,M6,start,479.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P31,J31,O314,M5,end,480.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P31,J31,,,done,480.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,O083,M5,start,480.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P11,J11,O114,M2,queued,480.1,5.0,"O333,O383,O213,O014,O114","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P24,J24,O244,M5,queued,486.0,3.0,"O135,O183,O244","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O254,M8->M4,delivery,486.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",9.0
P16,J16,O164,M6->M4,delivery,487.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P20,J20,O204,M4->M1,delivery,494.0000000000002,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P37,J37,O373,M7,end,496.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P37,J37,,,done,496.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P16,J16,O164,M4,queued,496.1,3.0,"O094,O364,O164","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O223,M7,start,496.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O254,M4,queued,496.1,4.0,"O094,O364,O164,O254","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,O154,M2,end,498.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P33,J33,O333,M2,start,498.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O204,M1,queued,501.0000000000002,5.0,"O324,O143,O023,O195,O204","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P23,J23,O232,M1,end,503.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,O324,M1,start,503.0,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,O155,M2->M7,delivery,503.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P23,J23,O233,M1->M6,delivery,508.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P27,J27,O273,M8,end,509.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O293,M6,end,509.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O283,M4,end,509.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O353,M8,start,509.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,O094,M4,start,509.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P26,J26,O263,M6,start,509.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,O083,M5,end,511.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,O135,M5,start,511.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,O155,M7,queued,512.1,4.0,"O394,O104,O123,O155","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O284,M4->M6,delivery,515.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P23,J23,O233,M6,queued,517.0,2.0,"O343,O233","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O294,M6->M8,delivery,517.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P8,J8,O084,M5->M8,delivery,519.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",7.0
P22,J22,O223,M7,end,522.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P39,J39,O394,M7,start,522.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P33,J33,O333,M2,end,524.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P33,J33,,,done,524.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O294,M8,queued,524.1,3.0,"O034,O173,O294","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P38,J38,O383,M2,start,524.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O284,M6,queued,524.1,3.0,"O343,O233,O284","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,O084,M8,queued,527.1,4.0,"O034,O173,O294,O084","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O224,M7->M5,delivery,528.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",5.0
P27,J27,O274,M8->M1,delivery,530.1000000000003,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",7.0
P32,J32,O324,M1,end,534.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P14,J14,O143,M1,start,534.0,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O224,M5,queued,534.1,3.0,"O183,O244,O224","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O353,M8,end,535.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P3,J3,O034,M8,start,535.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,O135,M5,end,537.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,,,done,537.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P18,J18,O183,M5,start,537.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P27,J27,O274,M1,queued,538.1000000000003,4.0,"O023,O195,O204,O274","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P26,J26,O263,M6,end,539.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P26,J26,,,done,539.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P34,J34,O343,M6,start,539.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,O094,M4,end,540.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P36,J36,O364,M4,start,540.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,O325,M1->M6,delivery,541.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P35,J35,O354,M8->M6,delivery,542.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P9,J9,O095,M4->M5,delivery,546.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P39,J39,O394,M7,end,548.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P39,J39,,,done,548.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O104,M7,start,548.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O354,M6,queued,549.1,3.0,"O233,O284,O354","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,O325,M6,queued,550.0,4.0,"O233,O284,O354,O325","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P38,J38,O383,M2,end,554.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P38,J38,,,done,554.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P21,J21,O213,M2,start,554.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,O095,M5,queued,555.1,3.0,"O244,O224,O095","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P14,J14,O143,M1,end,564.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P14,J14,,,done,564.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O023,M1,start,564.0,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P3,J3,O034,M8,end,565.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P3,J3,,,done,565.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P17,J17,O173,M8,start,565.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P18,J18,O183,M5,end,567.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P18,J18,,,done,567.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P24,J24,O244,M5,start,567.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P34,J34,O343,M6,end,569.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P34,J34,,,done,569.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P23,J23,O233,M6,start,569.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P36,J36,O364,M4,end,571.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P36,J36,,,done,571.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P16,J16,O164,M4,start,571.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O104,M7,end,574.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O123,M7,start,574.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P21,J21,O213,M2,end,580.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P21,J21,,,done,580.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O014,M2,start,580.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O105,M7,queued,580.1,2.0,"O155,O105","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O023,M1,end,590.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O195,M1,start,590.0,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P17,J17,O173,M8,end,591.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P17,J17,,,done,591.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O294,M8,start,591.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O024,M1->M4,delivery,597.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P24,J24,O244,M5,end,597.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P24,J24,,,done,597.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O224,M5,start,597.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P23,J23,O233,M6,end,599.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P23,J23,,,done,599.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O284,M6,start,599.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P16,J16,O164,M4,end,602.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P16,J16,,,done,602.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O254,M4,start,602.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O024,M4,queued,604.0,1.0,O024,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O123,M7,end,604.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,O155,M7,start,604.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O124,M7->M4,delivery,604.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",9.0
P1,J1,O014,M2,end,610.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P11,J11,O114,M2,start,610.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O124,M4,queued,614.1,2.0,"O024,O124","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O294,M8,end,617.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,O084,M8,start,617.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O015,M2,queued,617.1,1.0,O015,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O195,M1,end,621.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,,,done,621.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O204,M1,start,621.0,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O295,M8,queued,624.1,1.0,O295,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O224,M5,end,628.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,O095,M5,start,628.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O284,M6,end,629.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O354,M6,start,629.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,O155,M7,end,630.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,,,done,630.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O105,M7,start,630.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O254,M4,end,633.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O024,M4,start,633.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O225,M5,queued,634.1,1.0,O225,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O285,M6->M7,delivery,635.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P11,J11,O114,M2,end,636.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P11,J11,,,done,636.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O015,M2,start,636.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O255,M4->M7,delivery,639.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",9.0
P28,J28,O285,M7,queued,642.1,1.0,O285,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,O084,M8,end,647.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,,,done,647.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O295,M8,start,647.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O255,M7,queued,649.1,2.0,"O285,O255","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O204,M1,end,652.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P27,J27,O274,M1,start,652.0,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,O095,M5,end,654.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,,,done,654.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O225,M5,start,654.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O205,M1,queued,659.0,1.0,O205,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O354,M6,end,659.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,O325,M6,start,659.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O105,M7,end,660.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,,,done,660.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O285,M7,start,660.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O024,M4,end,664.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O124,M4,start,664.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O355,M6->M1,delivery,665.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P1,J1,O015,M2,end,666.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,,,done,666.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O025,M4,queued,671.1,1.0,O025,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O295,M8,end,673.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,,,done,673.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O355,M1,queued,674.1,2.0,"O205,O355","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P27,J27,O274,M1,end,678.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P27,J27,,,done,678.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O205,M1,start,678.0,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O225,M5,end,680.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,,,done,680.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,O325,M6,end,689.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,,,done,689.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O285,M7,end,691.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,,,done,691.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O255,M7,start,691.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O124,M4,end,695.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O025,M4,start,695.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O125,M4->M2,delivery,701.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P12,J12,O125,M2,queued,708.1,1.0,O125,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O125,M2,start,708.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O205,M1,end,709.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,,,done,709.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O355,M1,start,709.0,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O255,M7,end,722.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,,,done,722.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O025,M4,end,726.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,,,done,726.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O125,M2,end,734.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,,,done,734.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O355,M1,end,735.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,,,done,735.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
