part,job,operation,machine,event,time,queue_length,queue_ops,run_meta,delay
P2,J2,O024,M4,queued,472.0,5.0,"O194,O314,O173,O254,O024","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O283,M4,end,473.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O194,M4,start,473.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P26,J26,O263,M6,end,475.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P26,J26,,,done,475.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P24,J24,O244,M6,start,475.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P40,J40,O402,M8,end,477.19999999999993,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P36,J36,O363,M8,start,477.19999999999993,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,O094,M7->M4,delivery,479.10000000000025,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",9.0
P15,J15,O154,M2,queued,481.1,4.0,"O013,O213,O104,O154","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O284,M4->M8,delivery,481.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",9.0
P40,J40,O403,M8,queued,487.19999999999993,3.0,"O394,O043,O403","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P23,J23,O233,M2,end,488.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P23,J23,,,done,488.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O013,M2,start,488.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P27,J27,O273,M1,end,489.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O203,M1,start,489.0,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P14,J14,O143,M7,end,489.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P14,J14,,,done,489.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O293,M7,start,489.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,O094,M4,queued,489.10000000000025,5.0,"O314,O173,O254,O024,O094","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O284,M8,queued,491.1,4.0,"O394,O043,O403,O284","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P27,J27,O274,M1->M7,delivery,494.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",7.0
P30,J30,O303,M5,end,496.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P30,J30,,,done,496.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P11,J11,O114,M5,start,496.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O194,M4,end,499.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P31,J31,O314,M4,start,499.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P27,J27,O274,M7,queued,502.0,3.0,"O324,O164,O274","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P36,J36,O363,M8,end,503.19999999999993,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P39,J39,O394,M8,start,503.19999999999993,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P24,J24,O244,M6,end,505.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P24,J24,,,done,505.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O123,M6,start,505.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O195,M4->M5,delivery,508.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P36,J36,O364,M8->M5,delivery,512.1999999999999,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",7.0
P1,J1,O013,M2,end,514.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P21,J21,O213,M2,start,514.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O195,M5,queued,517.1,4.0,"O134,O223,O063,O195","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O293,M7,end,519.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,O324,M7,start,519.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O203,M1,end,520.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,O083,M1,start,520.0,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P36,J36,O364,M5,queued,520.1999999999999,5.0,"O134,O223,O063,O195,O364","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O014,M2,queued,521.1,3.0,"O104,O154,O014","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P11,J11,O114,M5,end,522.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P11,J11,,,done,522.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,O134,M5,start,522.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P31,J31,O314,M4,end,525.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P31,J31,,,done,525.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P17,J17,O173,M4,start,525.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O294,M7,queued,525.1,3.0,"O164,O274,O294","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O204,M1,queued,528.0,3.0,"O034,O373,O204","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P39,J39,O394,M8,end,529.1999999999999,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P39,J39,,,done,529.1999999999999,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P4,J4,O043,M8,start,529.1999999999999,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O123,M6,end,535.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P18,J18,O183,M6,start,535.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P21,J21,O213,M2,end,540.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P21,J21,,,done,540.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O104,M2,start,540.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O124,M6->M7,delivery,541.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P12,J12,O124,M7,queued,548.1,4.0,"O164,O274,O294,O124","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,O324,M7,end,550.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P16,J16,O164,M7,start,550.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,O083,M1,end,551.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P3,J3,O034,M1,start,551.0,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P17,J17,O173,M4,end,551.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P17,J17,,,done,551.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O254,M4,start,551.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,O134,M5,end,552.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O223,M5,start,552.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,O325,M7->M6,delivery,555.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P8,J8,O084,M1->M6,delivery,556.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P13,J13,O135,M5->M2,delivery,557.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",10.0
P4,J4,O043,M8,end,559.1999999999999,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P4,J4,,,done,559.1999999999999,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P40,J40,O403,M8,start,559.1999999999999,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,O325,M6,queued,562.1,2.0,"O354,O325","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,O084,M6,queued,565.0,3.0,"O354,O325,O084","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P18,J18,O183,M6,end,565.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P18,J18,,,done,565.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O354,M6,start,565.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O104,M2,end,566.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,O154,M2,start,566.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,O135,M2,queued,568.1,2.0,"O014,O135","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O105,M2->M6,delivery,571.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P22,J22,O223,M5,end,578.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P6,J6,O063,M5,start,578.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O105,M6,queued,580.1,3.0,"O325,O084,O105","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P3,J3,O034,M1,end,581.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P3,J3,,,done,581.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P37,J37,O373,M1,start,581.0,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P16,J16,O164,M7,end,581.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P16,J16,,,done,581.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P27,J27,O274,M7,start,581.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O254,M4,end,582.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O024,M4,start,582.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O224,M5->M1,delivery,584.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P25,J25,O255,M4->M1,delivery,588.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P40,J40,O403,M8,end,589.1999999999999,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P40,J40,,,done,589.1999999999999,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O284,M8,start,589.1999999999999,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O224,M1,queued,591.1,2.0,"O204,O224","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O354,M6,end,595.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,O325,M6,start,595.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O255,M1,queued,595.1,3.0,"O204,O224,O255","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,O154,M2,end,596.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O014,M2,start,596.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O355,M6->M8,delivery,601.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P15,J15,O155,M2->M8,delivery,601.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P27,J27,O274,M7,end,607.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P27,J27,,,done,607.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O294,M7,start,607.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O355,M8,queued,608.1,1.0,O355,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,O155,M8,queued,608.1,2.0,"O355,O155","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P6,J6,O063,M5,end,609.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P6,J6,,,done,609.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O195,M5,start,609.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P37,J37,O373,M1,end,612.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P37,J37,,,done,612.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O204,M1,start,612.0,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O024,M4,end,613.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,O094,M4,start,613.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O284,M8,end,619.1999999999999,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O355,M8,start,619.1999999999999,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O025,M4,queued,620.1,1.0,O025,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,O325,M6,end,625.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,,,done,625.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,O084,M6,start,625.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O285,M8->M4,delivery,625.1999999999999,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",9.0
P1,J1,O014,M2,end,626.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,O135,M2,start,626.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O294,M7,end,633.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O124,M7,start,633.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O015,M2,queued,633.1,1.0,O015,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O285,M4,queued,635.1999999999999,2.0,"O025,O285","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O195,M5,end,640.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,,,done,640.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P36,J36,O364,M5,start,640.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O295,M7,queued,640.1,1.0,O295,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O204,M1,end,643.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O224,M1,start,643.0,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,O094,M4,end,644.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O025,M4,start,644.1,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O355,M8,end,645.1999999999999,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,,,done,645.1999999999999,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,O155,M8,start,645.1999999999999,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O205,M1->M5,delivery,648.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P13,J13,O135,M2,end,652.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,,,done,652.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O015,M2,start,652.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,O095,M4->M2,delivery,653.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P20,J20,O205,M5,queued,655.0,1.0,O205,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,O084,M6,end,655.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,,,done,655.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O105,M6,start,655.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,O095,M2,queued,660.1,1.0,O095,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O124,M7,end,664.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O295,M7,start,664.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O125,M7,queued,670.1,1.0,O125,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P36,J36,O364,M5,end,671.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P36,J36,,,done,671.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O205,M5,start,671.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,O155,M8,end,671.1999999999999,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,,,done,671.1999999999999,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O224,M1,end,674.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O255,M1,start,674.0,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O025,M4,end,675.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,,,done,675.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O285,M4,start,675.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O225,M1,queued,680.0,1.0,O225,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O015,M2,end,682.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,,,done,682.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,O095,M2,start,682.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O105,M6,end,685.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,,,done,685.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O295,M7,end,690.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,,,done,690.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O125,M7,start,690.1,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O205,M5,end,702.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,,,done,702.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O255,M1,end,705.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,,,done,705.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O225,M1,start,705.0,0.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O285,M4,end,706.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,,,done,706.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,O095,M2,end,708.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,,,done,708.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O125,M7,end,716.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,,,done,716.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O225,M1,end,731.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,,,done,731.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
